Line,Instruction Name,Extended-Mnemonic,,Syntax,Comments,
1,BRANCH INDIRECT ON CONDITION,BIO,,"D2(X2,B2)",Branch on overflow or ones,
2,BRANCH INDIRECT ON CONDITION,BIP,,"D2(X2,B2)",Branch on plus,
3,BRANCH INDIRECT ON CONDITION,BIH,,"D2(X2,B2)",Branch on high,
4,BRANCH INDIRECT ON CONDITION,BIM,,"D2(X2,B2)",Branch on minus or mixed,
5,BRANCH INDIRECT ON CONDITION,BIL,,"D2(X2,B2)",Branch on low,
6,BRANCH INDIRECT ON CONDITION,BINZ,,"D2(X2,B2)",Branch on not zero,
7,BRANCH INDIRECT ON CONDITION,BINE,,"D2(X2,B2)",Branch on not equal,
8,BRANCH INDIRECT ON CONDITION,BIZ,,"D2(X2,B2)",Branch on zero,
9,BRANCH INDIRECT ON CONDITION,BIE,,"D2(X2,B2)",Branch on equal,
10,BRANCH INDIRECT ON CONDITION,BINM,,"D2(X2,B2)",Branch on not minus,
11,BRANCH INDIRECT ON CONDITION,BINL,,"D2(X2,B2)",Branch on not low,
12,BRANCH INDIRECT ON CONDITION,BINP,,"D2(X2,B2)",Branch on not plus,
13,BRANCH INDIRECT ON CONDITION,BINH,,"D2(X2,B2)",Branch on not high,
14,BRANCH INDIRECT ON CONDITION,BINO,,"D2(X2,B2)",Branch on not overflow,
15,BRANCH INDIRECT ON CONDITION,BI,,"D2(X2,B2)",Unconditional branch,
48,BRANCH ON CONDITION,B,RX,"D2(X2,B2)",Unconditional branch,
17,BRANCH ON CONDITION,BOR,,R2,Branch on overflow or ones,
18,BRANCH ON CONDITION,BPR,,R2,Branch on plus,
19,BRANCH ON CONDITION,BHR,,R2,Branch on high,
20,BRANCH ON CONDITION,BMR,,R2,Branch on minus or mixed,
21,BRANCH ON CONDITION,BLR,,R2,Branch on low,
22,BRANCH ON CONDITION,BNZR,,R2,Branch on not zero(s),
23,BRANCH ON CONDITION,BNER,,R2,Branch on not equal,
24,BRANCH ON CONDITION,BZR,,R2,Branch on zero(s),
25,BRANCH ON CONDITION,BER,,R2,Branch on equal,
26,BRANCH ON CONDITION,BNMR,,R2,Branch on not minus,
27,BRANCH ON CONDITION,BNLR,,R2,Branch on not low,
28,BRANCH ON CONDITION,BNPR,,R2,Branch on not plus,
29,BRANCH ON CONDITION,BNHR,,R2,Branch on not high,
30,BRANCH ON CONDITION,BNOR,,R2,Branch on not overflow or not ones,
31,BRANCH ON CONDITION,BR,RR,R2,Unconditional branch,
84,BRANCH RELATIVE ON CONDITION,J,RI,RI2,Unconditional jump,
33,BRANCH ON CONDITION,BO,,"D2(X2,B2)",Branch on overflow or ones,
34,BRANCH ON CONDITION,BP,,"D2(X2,B2)",Branch on plus,
35,BRANCH ON CONDITION,BH,,"D2(X2,B2)",Branch on high,
37,BRANCH ON CONDITION,BM,,"D2(X2,B2)",Branch on minus or mixed,
38,BRANCH ON CONDITION,BL,,"D2(X2,B2)",Branch on low,
39,BRANCH ON CONDITION,BNZ,,"D2(X2,B2)",Branch on not zero(s),
40,BRANCH ON CONDITION,BNE,,"D2(X2,B2)",Branch on not equal,
41,BRANCH ON CONDITION,BZ,,"D2(X2,B2)",Branch on zero(s),
42,BRANCH ON CONDITION,BE,,"D2(X2,B2)",Branch on equal,
43,BRANCH ON CONDITION,BNM,,"D2(X2,B2)",Branch on not minus,
44,BRANCH ON CONDITION,BNL,,"D2(X2,B2)",Branch on not low,
45,BRANCH ON CONDITION,BNP,,"D2(X2,B2)",Branch on not plus,
46,BRANCH ON CONDITION,BNH,,"D2(X2,B2)",Branch on not high,
47,BRANCH ON CONDITION,BNO,,"D2(X2,B2)",Branch on not overflow or not ones,
52,BRANCH RELATIVE ON CONDITION,JNOP,RI,label,No operation,
49,BRANCH RELATIVE AND SAVE,JAS,,"R1,RI2",Jump and save,
50,BRANCH RELATIVE AND SAVE LONG,JASL,,"R1,RI2",Jump and save long,
51,BRANCH RELATIVE ON CONDITION,JC,,"M1,RI2",Jump on condition,
32,BRANCH ON CONDITION,NOP,RX,"D2(X2,B2)",No operation,
53,BRANCH RELATIVE ON CONDITION,BRO,,RI2,Branch on overflow or ones,
54,BRANCH RELATIVE ON CONDITION,JO,,RI2,Jump on overflow or ones,
55,BRANCH RELATIVE ON CONDITION,BRP,,RI2,Branch on plus,
56,BRANCH RELATIVE ON CONDITION,JP,,RI2,Jump on plus,
57,BRANCH RELATIVE ON CONDITION,BRH,,RI2,Branch on high,
58,BRANCH RELATIVE ON CONDITION,JH,,RI2,Jump on high,
59,BRANCH RELATIVE ON CONDITION,BRM,,RI2,Branch on minus or mixed,
60,BRANCH RELATIVE ON CONDITION,JM,,RI2,Jump on minus or mixed,
61,BRANCH RELATIVE ON CONDITION,BRL,,RI2,Branch on low,
62,BRANCH RELATIVE ON CONDITION,JL,,RI2,Jump on low,
63,BRANCH RELATIVE ON CONDITION,BRNZ,,RI2,Branch on not zero(s),
64,BRANCH RELATIVE ON CONDITION,JNZ,,RI2,Jump on not zero(s),
65,BRANCH RELATIVE ON CONDITION,BRNE,,RI2,Branch on not equal,
66,BRANCH RELATIVE ON CONDITION,JNE,,RI2,Jump on not equal,
67,BRANCH RELATIVE ON CONDITION,BRZ,,RI2,Branch on zero(s),
68,BRANCH RELATIVE ON CONDITION,JZ,,RI2,Jump on zero(s),
69,BRANCH RELATIVE ON CONDITION,BRE,,RI2,Branch on equal,
70,BRANCH RELATIVE ON CONDITION,JE,,RI2,Jump on equal,
71,BRANCH RELATIVE ON CONDITION,BRNM,,RI2,Branch on not minus,
72,BRANCH RELATIVE ON CONDITION,JNM,,RI2,Jump on not minus,
73,BRANCH RELATIVE ON CONDITION,BRNL,,RI2,Branch on not low,
74,BRANCH RELATIVE ON CONDITION,JNL,,RI2,Jump on not low,
75,BRANCH RELATIVE ON CONDITION,BRNP,,RI2,Branch on not plus,
76,BRANCH RELATIVE ON CONDITION,JNP,,RI2,Jump on not plus,
77,BRANCH RELATIVE ON CONDITION,BRNH,,RI2,Branch on not high,
78,BRANCH RELATIVE ON CONDITION,JNH,,RI2,Jump on not high,
79,BRANCH RELATIVE ON CONDITION,BRNO,,RI2,Branch on not overflow or not ones,
81,BRANCH RELATIVE ON CONDITION,JNO,,RI2,Jump on not overflow or not ones,
83,BRANCH RELATIVE ON CONDITION,BRU,,RI2,Unconditional branch,
16,BRANCH ON CONDITION,NOPR,RR,R2,No operation,
85,BRANCH RELATIVE ON CONDITION LONG,JLC,,"M1,RI2",Jump long on condition,
86,BRANCH RELATIVE ON CONDITION LONG,JLNOP,,RI2,No operation,
87,BRANCH RELATIVE ON CONDITION LONG,BROL,,RI2,Branch on overflow or ones,
89,BRANCH RELATIVE ON CONDITION LONG,JLO,,RI2,Jump long on overflow or ones,
90,BRANCH RELATIVE ON CONDITION LONG,BRPL,,RI2,Branch on plus,
91,BRANCH RELATIVE ON CONDITION LONG,JLP,,RI2,Jump long on plus,
92,BRANCH RELATIVE ON CONDITION LONG,BRHL,,RI2,Branch on high,
93,BRANCH RELATIVE ON CONDITION LONG,JLH,,RI2,Jump long on high,
94,BRANCH RELATIVE ON CONDITION LONG,BRML,,RI2,Branch on minus or mixed,
95,BRANCH RELATIVE ON CONDITION LONG,JLM,,RI2,Jump long on minus or mixed,
96,BRANCH RELATIVE ON CONDITION LONG,BRLL,,RI2,Branch on low,
97,BRANCH RELATIVE ON CONDITION LONG,JLL,,RI2,Jump long on low,
98,BRANCH RELATIVE ON CONDITION LONG,BRNZL,,RI2,Branch on not zero(s),
99,BRANCH RELATIVE ON CONDITION LONG,JLNZ,,RI2,Jump long on not zero(s),
100,BRANCH RELATIVE ON CONDITION LONG,BRNEL,,RI2,Branch on not equal,
101,BRANCH RELATIVE ON CONDITION LONG,JLNE,,RI2,Jump long on not equal,
102,BRANCH RELATIVE ON CONDITION LONG,BRZL,,RI2,Branch on zero(s),
103,BRANCH RELATIVE ON CONDITION LONG,JLZ,,RI2,Jump long on zero(s),
104,BRANCH RELATIVE ON CONDITION LONG,BREL,,RI2,Branch on equal,
105,BRANCH RELATIVE ON CONDITION LONG,JLE,,RI2,Jump long on equal,
106,BRANCH RELATIVE ON CONDITION LONG,BRNML,,RI2,Branch on not minus,
107,BRANCH RELATIVE ON CONDITION LONG,JLNM,,RI2,Jump long on not minus,
108,BRANCH RELATIVE ON CONDITION LONG,BRNLL,,RI2,Branch on not low,
109,BRANCH RELATIVE ON CONDITION LONG,JLNL,,RI2,Jump long on not low,
110,BRANCH RELATIVE ON CONDITION LONG,BRNPL,,RI2,Branch on not plus,
111,BRANCH RELATIVE ON CONDITION LONG,JLNP,,RI2,Jump long on not plus,
112,BRANCH RELATIVE ON CONDITION LONG,BRNHL,,RI2,Branch on not high,
113,BRANCH RELATIVE ON CONDITION LONG,JLNH,,RI2,Jump long on not high,
114,BRANCH RELATIVE ON CONDITION LONG,BRNOL,,RI2,Branch on not overflow or not ones,
116,BRANCH RELATIVE ON CONDITION LONG,JLNO,,RI2,Jump long on not overflow or not ones,
118,BRANCH RELATIVE ON CONDITION LONG,BRUL,,RI2,Unconditional branch,
119,BRANCH RELATIVE ON CONDITION LONG,JLU,,RI2,Unconditional jump long,
120,BRANCH RELATIVE ON COUNT (32),JCT,,"R1,RI2",Jump on count,
121,BRANCH RELATIVE ON COUNT (64),JCTG,,"R1,RI2",Jump on count,
122,BRANCH RELATIVE ON COUNT HIGH,JCTH,,"R1,RI2",Jump on count high,
123,BRANCH RELATIVE ON INDEX HIGH (32),JXH,,"R1,R3,RI2",Jump on index high,
124,BRANCH RELATIVE ON INDEX HIGH (64),JXHG,,"R1,R3,RI2",Jump on index high,
125,BRANCH RELATIVE ON INDEX LOW OR EQUAL (32),JXLE,,"R1,R3,RI2",Jump on index low or equal,
126,BRANCH RELATIVE ON INDEX LOW OR EQUAL (64),JXLEG,,"R1,R3,RI2",Jump on index low or equal,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,Page
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,7-380
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,7-397
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,7-397
